[2026-06-26 00:36:40] INFO     ⏳ loading M-ITF-ROU-2026-003 …
[2026-06-26 00:36:44] INFO     ⏳ loading M-ITF-USA-2026-021 …
[2026-06-26 00:36:46] INFO     ⏳ loading M-ITF-JPN-2026-009 …
[2026-06-26 00:36:49] INFO     ⏳ loading M-ITF-FIN-2026-001 …
[2026-06-26 00:36:51] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetEventFilters?tournamentKey=m-itf-usa-2026-021 → anti-bot challenge (HTTP 200, retry 1/3)
[2026-06-26 00:36:52] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetEventFilters?tournamentKey=m-itf-usa-2026-021 → anti-bot challenge (HTTP 200, retry 2/3)
[2026-06-26 00:36:52] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetEventFilters?tournamentKey=m-itf-jpn-2026-009 → anti-bot challenge (HTTP 200, retry 1/3)
[2026-06-26 00:36:53] INFO     ⏳ loading M-ITF-ITA-2026-003 …
[2026-06-26 00:36:53] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetEventFilters?tournamentKey=m-itf-jpn-2026-009 → anti-bot challenge (HTTP 200, retry 2/3)
[2026-06-26 00:36:55] INFO     ⏳ loading M-ITF-TUR-2026-017 …
[2026-06-26 00:36:58] INFO     ⏳ loading M-ITF-ITA-2026-035 …
[2026-06-26 00:37:00] INFO     ⏳ loading M-ITF-SUI-2026-002 …
[2026-06-26 00:37:04] INFO     ⏳ loading M-ITF-USA-2026-022 …
[2026-06-26 00:37:07] INFO     ⏳ loading M-ITF-CRO-2026-004 …
[2026-06-26 00:37:12] INFO     ⏳ loading M-ITF-POR-2026-008 …
[2026-06-26 00:37:14] INFO     ⏳ loading M-ITF-ITA-2026-002 …
[2026-06-26 00:37:19] INFO     ⏳ loading M-ITF-GER-2026-020 …
[2026-06-26 00:37:24] INFO     ⏳ loading M-ITF-ESP-2026-035 …
[2026-06-26 00:37:27] INFO     ⏳ loading M-ITF-SRB-2026-006 …
[2026-06-26 00:37:34] INFO     ⏳ loading M-ITF-TUN-2026-029 …
[2026-06-26 00:37:37] INFO     🏟️ M25 Lourinha — Lourinha, Portugal · Hard
[2026-06-26 00:37:38] INFO     ∅ M25 Lourinha: no completed matches
[2026-06-26 00:37:39] INFO     ⏳ loading M-ITF-CHN-2026-015 …
[2026-06-26 00:37:41] INFO     ⏳ loading M-ITF-ROU-2026-004 …
[2026-06-26 00:37:41] INFO     ⏳ loading M-ITF-USA-2026-023 …
[2026-06-26 00:37:45] INFO     ⏳ loading M-ITF-JPN-2026-011 …
[2026-06-26 00:37:49] INFO     🏟️ M15 Maanshan — Maanshan, China, P.R. · Hard
[2026-06-26 00:37:49] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetDrawsheet → anti-bot challenge (HTTP 200, retry 1/3)
[2026-06-26 00:37:49] INFO     🏟️ M15 Mungia-Laukariz — MUNGIA, Spain · Clay
[2026-06-26 00:37:50] INFO     ∅ M15 Mungia-Laukariz: no completed matches
[2026-06-26 00:37:50] INFO     ∅ M15 Maanshan: no completed matches
[2026-06-26 00:37:51] INFO     ⏳ loading M-ITF-FRA-2026-017 …
[2026-06-26 00:37:51] INFO     ⏳ loading M-ITF-HUN-2026-003 …
[2026-06-26 00:37:51] INFO     ⏳ loading M-ITF-TUR-2026-018 …
[2026-06-26 00:37:52] INFO     ⏳ loading M-ITF-FRA-2026-013 …
[2026-06-26 00:37:55] INFO     ⏳ loading M-ITF-BEL-2026-001 …
[2026-06-26 00:38:00] INFO     🏟️ M15 Kayseri — Kayseri, Turkiye · Hard
[2026-06-26 00:38:02] INFO     ∅ M15 Kayseri: no completed matches
[2026-06-26 00:38:02] INFO     ⏳ loading M-ITF-POR-2026-010 …
[2026-06-26 00:38:03] INFO     ⏳ loading M-ITF-CRO-2026-012 …
[2026-06-26 00:38:04] INFO     ⏳ loading M-ITF-MAR-2026-002 …
[2026-06-26 00:38:09] INFO     🏟️ M25 Zagreb — Zagreb, Croatia · Clay
[2026-06-26 00:38:10] INFO     ∅ M25 Zagreb: no completed matches
[2026-06-26 00:38:11] INFO     ⏳ loading M-ITF-ESP-2026-036 …
[2026-06-26 00:38:20] INFO     🏟️ M25 Brussels — Brussels, Belgium · Clay
[2026-06-26 00:38:20] INFO     ⏳ loading M-ITF-SRB-2026-007 …
[2026-06-26 00:38:20] INFO     ∅ M25 Brussels: no completed matches
[2026-06-26 00:38:22] INFO     ⏳ loading M-ITF-TUN-2026-030 …
[2026-06-26 00:38:28] INFO     🏟️ M25 Porto — Porto, Portugal · Hard
[2026-06-26 00:38:29] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetDrawsheet → anti-bot challenge (HTTP 200, retry 1/3)
[2026-06-26 00:38:30] INFO     ⏳ loading M-ITF-CHN-2026-016 …
[2026-06-26 00:38:30] INFO     ∅ M25 Porto: no completed matches
[2026-06-26 00:38:30] INFO     🏟️ M25 Tanger — Tanger, Morocco · Clay
[2026-06-26 00:38:31] INFO     ∅ M25 Tanger: no completed matches
[2026-06-26 00:38:32] INFO     ⏳ loading M-ITF-POL-2026-003 …
[2026-06-26 00:38:33] INFO     ⏳ loading M-ITF-USA-2026-026 …
[2026-06-26 00:38:34] INFO     🏟️ M25 Bakio — BAKIO, Spain · Hard
[2026-06-26 00:38:35] INFO     ∅ M25 Bakio: no completed matches
[2026-06-26 00:38:37] INFO     ⏳ loading M-ITF-SLO-2026-005 …
[2026-06-26 00:38:39] INFO     🏟️ M15 Rzeszow — Rzeszow, Poland · Clay
[2026-06-26 00:38:39] INFO     🏟️ M15 Claremont — Claremont, CA, USA · Hard
[2026-06-26 00:38:39] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetDrawsheet → anti-bot challenge (HTTP 200, retry 1/3)
[2026-06-26 00:38:40] WARN  🛡️ GET https://www.itftennis.com/tennis/api/TournamentApi/GetDrawsheet → anti-bot challenge (HTTP 200, retry 1/3)
[2026-06-26 00:38:41] INFO     ∅ M15 Rzeszow: no completed matches
[2026-06-26 00:38:41] INFO     ∅ M15 Claremont: no completed matches
[2026-06-26 00:38:42] INFO     ⏳ loading M-ITF-ITA-2026-005 …
[2026-06-26 00:38:43] INFO     🏟️ M15 Slovenska Bistrica — Slov. Bistrica, Slovenia · Clay
[2026-06-26 00:38:44] INFO     ∅ M15 Slovenska Bistrica: no completed matches
[2026-06-26 00:38:44] INFO     ⏳ loading M-ITF-TUR-2026-019 …
[2026-06-26 00:38:46] INFO     ⏳ loading M-ITF-GER-2026-014 …
[2026-06-26 00:38:47] INFO     ⏳ loading M-ITF-NED-2026-004 …
[2026-06-26 00:38:49] INFO     🏟️ M15 Bergamo — BERGAMO, Italy · Clay
[2026-06-26 00:38:50] INFO     ∅ M15 Bergamo: no completed matches
[2026-06-26 00:38:53] INFO     🏟️ M15 Kamen — Kamen, Germany · Clay
[2026-06-26 00:38:55] INFO     ∅ M15 Kamen: no completed matches
[2026-06-26 00:38:55] INFO     🏟️ M15 Alkmaar — Alkmaar, Netherlands · Clay
[2026-06-26 00:38:56] INFO     ∅ M15 Alkmaar: no completed matches
[2026-06-26 00:38:56] INFO  ──── summary ────
[2026-06-26 00:38:56] INFO  💾 Writing 0 row(s) to CSV
[2026-06-26 00:38:56] INFO  📊 Telemetry: 225 request(s), 0 error(s)
[2026-06-26 00:38:56] INFO  🛑 Run finished — status=failed, rows=0
