Tie Id,Match Id,Date,Draw Bracket Type,Draw Bracket Value,Draw Gender,Draw Name,Draw Size,Draw Team Type,Draw Type,Id Type,Loser 1 City,Loser 1 College,Loser 1 Country,Loser 1 Dob,Loser 1 Gender,Loser 1 Name,Loser 1 State,Loser 1 Third Party Id,Loser 2 City,Loser 2 College,Loser 2 Country,Loser 2 Dob,Loser 2 Gender,Loser 2 Name,Loser 2 State,Loser 2 Third Party Id,Outcome,Score,Tournament City,Tournament Country,Tournament Country Code,Tournament End Date,Tournament Event Category,Tournament Event Grade,Tournament Event Type,Tournament Host,Tournament Import Source,Tournament Location Type,Tournament Name,Tournament Sanction Body,Tournament Start Date,Tournament State,Tournament Surface,Tournament Url,Winner 1 City,Winner 1 College,Winner 1 Country,Winner 1 Dob,Winner 1 Gender,Winner 1 Name,Winner 1 State,Winner 1 Third Party Id,Winner 2 City,Winner 2 College,Winner 2 Country,Winner 2 Dob,Winner 2 Gender,Winner 2 Name,Winner 2 State,Winner 2 Third Party Id
46d9681e-55ac-4fff-8063-9c9178ef0f18,7d150f03-a7a2-4f6c-bb0b-b4d969b5047a,,Age,Open,Female,Match 3,,Doubles,Round Robin,Fedcup,,,Barbados,,F,"Chambers, Hannah",,3a42061f-5dee-4c15-a263-fea4419037fd,,,Barbados,,F,"Slocombe, Cherise",,75093445-9247-4252-8feb-ed2600ecf3fe,,"6-4, 2-6, 10-8;",Santa Tecla,El Salvador,ESA,06/20/2026,Pro Circuit,,Team Match,Federacion Salvadorena De Tenis - Santa Tecla,,Outdoor,Group III Americas - Barbados vs Cuba,ITF,06/15/2026,,,https://www.billiejeankingcup.com/en/tie/46d9681e-55ac-4fff-8063-9c9178ef0f18,,,Cuba,,F,"Valdez, Roxana",,8e355237-c050-4bcb-adeb-6f41a8a58f9e,,,Cuba,,F,"Perez, Meliza",,29f0a1d6-8863-49ef-834c-d2039d810353
5983e752-e1dd-4ae5-87f4-1387c0d10ec5,3156a174-6c9a-406e-9cf6-002fab348ae0,,Age,Open,Female,Match 1,,Singles,Round Robin,Fedcup,,,India,,F,"Raina, Ankita",,50aace93-e2a5-4b96-a5b5-a5158a4b65b5,,,,,,,,,,"6-1, 7-5;",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,"Group I Asia/Oceania - India vs Korea, Rep.",ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/5983e752-e1dd-4ae5-87f4-1387c0d10ec5,,,"Korea, Rep.",,F,"Back, Dayeon",,e07cd3fa-f91d-463e-9c1e-07d996108f6d,,,,,,,,
9140a745-627a-404f-9c7d-2c359206963d,793f3202-d7ef-4a4e-9031-6d019a42cfb7,,Age,Open,Female,Match 1,,Singles,Finals,Fedcup,,,North Macedonia,,F,"Mitevska, Ana",,690bd708-ddb0-454b-b67d-af5c081e3b11,,,,,,,,,,"6-2, 6-1;",Banja Luka,,,04/11/2026,Pro Circuit,,Team Match,Tennis Association Rs - Banja Luka,,Outdoor,Group II Europe/Africa - Austria vs North Macedonia,ITF,04/06/2026,,,https://www.billiejeankingcup.com/en/tie/9140a745-627a-404f-9c7d-2c359206963d,,,Austria,,F,"Gasparovic, Claudia",,b264ea95-4e86-44ff-b789-2d3403a5cd48,,,,,,,,
5983e752-e1dd-4ae5-87f4-1387c0d10ec5,483dfacb-de0d-4f0f-954d-8f433706c2e3,,Age,Open,Female,Match 2,,Singles,Round Robin,Fedcup,,,"Korea, Rep.",,F,"Park, Sohyun",,f66c0cc5-ad83-474a-9c80-555fc98c441c,,,,,,,,,,"7-6(2), 7-6(5);",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,"Group I Asia/Oceania - India vs Korea, Rep.",ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/5983e752-e1dd-4ae5-87f4-1387c0d10ec5,,,India,,F,"Adkar, Vaishnavi",,b08552f8-92fe-408f-958c-a910f403a771,,,,,,,,
5983e752-e1dd-4ae5-87f4-1387c0d10ec5,8b1c1c2e-b97e-4df8-a024-c43099a7d61b,,Age,Open,Female,Match 3,,Doubles,Round Robin,Fedcup,,,"Korea, Rep.",,F,"Lee, Eunhye",,2b2e0674-c728-46c3-bbc5-c0bfde2fbd78,,,"Korea, Rep.",,F,"Back, Dayeon",,e07cd3fa-f91d-463e-9c1e-07d996108f6d,,"6-2, 6-2;",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,"Group I Asia/Oceania - India vs Korea, Rep.",ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/5983e752-e1dd-4ae5-87f4-1387c0d10ec5,,,India,,F,"Raina, Ankita",,50aace93-e2a5-4b96-a5b5-a5158a4b65b5,,,India,,F,"Bhosale, Rutuja",,710fe84f-a836-4b61-9297-9c566cf263e3
f79b23ea-1690-4acb-ad61-c6d4fea3b9f5,0646fcf0-5123-477a-b018-42c201a3fc3c,,Age,Open,Female,Match 2,,Singles,Round Robin,Fedcup,,,Suriname,,F,"Bab, Faith",,b5d3ff6a-784e-43e3-b056-cdb6c500f552,,,,,,,,,,"6-0, 6-2;",Santa Tecla,El Salvador,ESA,06/20/2026,Pro Circuit,,Team Match,Federacion Salvadorena De Tenis - Santa Tecla,,Outdoor,Group III Americas - Suriname vs Cuba,ITF,06/15/2026,,,https://www.billiejeankingcup.com/en/tie/f79b23ea-1690-4acb-ad61-c6d4fea3b9f5,,,Cuba,,F,"Valdez, Roxana",,8e355237-c050-4bcb-adeb-6f41a8a58f9e,,,,,,,,
f79b23ea-1690-4acb-ad61-c6d4fea3b9f5,f791af2e-434a-4414-94db-cc4511e0853f,,Age,Open,Female,Match 1,,Singles,Round Robin,Fedcup,,,Netherlands,,F,"Ferrier, Cybelle",,f2c08527-67cf-49aa-af8d-a4882adb89f8,,,,,,,,,,"6-1, 6-2;",Santa Tecla,El Salvador,ESA,06/20/2026,Pro Circuit,,Team Match,Federacion Salvadorena De Tenis - Santa Tecla,,Outdoor,Group III Americas - Suriname vs Cuba,ITF,06/15/2026,,,https://www.billiejeankingcup.com/en/tie/f79b23ea-1690-4acb-ad61-c6d4fea3b9f5,,,Cuba,,F,"Perez, Meliza",,29f0a1d6-8863-49ef-834c-d2039d810353,,,,,,,,
61c89b4a-0e70-49a2-b06d-2b9305a0d45e,53591b1d-6090-492e-9912-4615dea26492,,Age,Open,Female,Match 3,,Doubles,Round Robin,Fedcup,,,Norway,,F,"Wiersholm, Katja",,2af325e0-1c3c-4a97-adbe-1153aeae2c90,,,Norway,,F,"Burylo, Matylda",,ef32b65c-8bd7-4127-9c29-3fdf09ace16a,,"6-2, 6-0;",Oeiras,,,04/11/2026,Pro Circuit,,Team Match,Complexo De Tenis Do Jamor - Oeiras,,Outdoor,Group I Europe/Africa - France vs Norway,ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/61c89b4a-0e70-49a2-b06d-2b9305a0d45e,,,France,,F,"Mladenovic, Kristina",,760d27aa-72d3-48c9-ba0b-5a522aded18f,,,France,,F,"Rakotomanga Rajaonah, Tiantsoa Sarah",,55d4f6da-ff98-4d7a-af3d-e0c4ea5d130c
61c89b4a-0e70-49a2-b06d-2b9305a0d45e,6200367d-92c5-46e3-b879-952d840a9767,,Age,Open,Female,Match 2,,Singles,Round Robin,Fedcup,,,Norway,,F,"Helgo, Malene",,ce7abd31-751f-40c8-8d2b-d9ba092b42aa,,,,,,,,,,"6-1, 6-3;",Oeiras,,,04/11/2026,Pro Circuit,,Team Match,Complexo De Tenis Do Jamor - Oeiras,,Outdoor,Group I Europe/Africa - France vs Norway,ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/61c89b4a-0e70-49a2-b06d-2b9305a0d45e,,,France,,F,"Jacquemot, Elsa",,09077b6a-819c-4486-8460-102cf46b12ec,,,,,,,,
61c89b4a-0e70-49a2-b06d-2b9305a0d45e,633db2d2-8810-4518-b55c-7f1ea640b548,,Age,Open,Female,Match 1,,Singles,Round Robin,Fedcup,,,Norway,,F,"Brune Olsen, Astrid Wanja",,ba0d43a9-a32e-492c-b027-668435cd9956,,,,,,,,,,"6-1, 6-1;",Oeiras,,,04/11/2026,Pro Circuit,,Team Match,Complexo De Tenis Do Jamor - Oeiras,,Outdoor,Group I Europe/Africa - France vs Norway,ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/61c89b4a-0e70-49a2-b06d-2b9305a0d45e,,,France,,F,"Jeanjean, Leolia",,61142f14-8004-458c-96ef-a55c833a6310,,,,,,,,
ec234617-03b3-4e8a-8e54-9a8cc9f9d33d,3136aed5-98ae-431b-95dd-e4d004f45963,,Age,Open,Female,Match 1,,Singles,Semi Finals,Fedcup,,,Morocco,,F,"El Jardi, Diae",,5da7733a-c51e-4adb-a1ff-883006e89d17,,,,,,,,,,"6-4, 4-6, 7-6(1);",Banja Luka,,,04/11/2026,Pro Circuit,,Team Match,Tennis Association Rs - Banja Luka,,Outdoor,Group II Europe/Africa - Morocco vs Bosnia and Herzegovina,ITF,04/06/2026,,,https://www.billiejeankingcup.com/en/tie/ec234617-03b3-4e8a-8e54-9a8cc9f9d33d,,,Bosnia and Herzegovina,,F,"Mikaca, Sara",,92d7dee0-79ac-4290-9e38-3a9b54b144ed,,,,,,,,
ec234617-03b3-4e8a-8e54-9a8cc9f9d33d,3a6891df-7163-46bc-ad91-4602c5e2ce6b,,Age,Open,Female,Match 3,,Doubles,Semi Finals,Fedcup,,,Bosnia and Herzegovina,,F,"Wagner, Anita",,ad24ae37-6c45-4eaf-9c47-9d8177ab7959,,,Bosnia and Herzegovina,,F,"Kovacevic, Tea",,21f82987-c49a-4925-8dbd-bfba314385a4,,"6-2, 6-2;",Banja Luka,,,04/11/2026,Pro Circuit,,Team Match,Tennis Association Rs - Banja Luka,,Outdoor,Group II Europe/Africa - Morocco vs Bosnia and Herzegovina,ITF,04/06/2026,,,https://www.billiejeankingcup.com/en/tie/ec234617-03b3-4e8a-8e54-9a8cc9f9d33d,,,Morocco,,F,"El Jardi, Diae",,5da7733a-c51e-4adb-a1ff-883006e89d17,,,Morocco,,F,"Kabbaj, Yasmine",,54c76833-1cf8-4690-8d2f-f92dbd3e7124
ec234617-03b3-4e8a-8e54-9a8cc9f9d33d,858a52e9-6762-4f17-bb7d-355f0e49e651,,Age,Open,Female,Match 2,,Singles,Semi Finals,Fedcup,,,Bosnia and Herzegovina,,F,"Burgic, Ema",,08b8cfcb-c482-42ab-a4b7-c7e6b159c363,,,,,,,,,,"6-2, 6-0;",Banja Luka,,,04/11/2026,Pro Circuit,,Team Match,Tennis Association Rs - Banja Luka,,Outdoor,Group II Europe/Africa - Morocco vs Bosnia and Herzegovina,ITF,04/06/2026,,,https://www.billiejeankingcup.com/en/tie/ec234617-03b3-4e8a-8e54-9a8cc9f9d33d,,,Morocco,,F,"Kabbaj, Yasmine",,54c76833-1cf8-4690-8d2f-f92dbd3e7124,,,,,,,,
1ca2d422-7dc1-41b8-b219-9a03ad2e01a3,60e0f8a8-de57-4d23-83d5-5993be1f6fc2,,Age,Open,Female,Match 2,,Singles,Round Robin,Fedcup,,,Austria,,F,"Perelygina, Ekaterina",,16784e1b-f48a-4618-a58c-131c0847a4e4,,,,,,,,,,"7-6(4), 6-0;",Banja Luka,,,04/11/2026,Pro Circuit,,Team Match,Tennis Association Rs - Banja Luka,,Outdoor,Group II Europe/Africa - Austria vs Greece,ITF,04/06/2026,,,https://www.billiejeankingcup.com/en/tie/1ca2d422-7dc1-41b8-b219-9a03ad2e01a3,,,Greece,,F,"Sakkari, Maria",,70c750b0-3dda-4001-a4bd-498bd5a81129,,,,,,,,
1ca2d422-7dc1-41b8-b219-9a03ad2e01a3,7e6242af-4ad5-4607-a943-0e5b50471e19,,Age,Open,Female,Match 3,,Doubles,Round Robin,Fedcup,,,Austria,,F,"Osterreicher, Mavie",,71f2351f-b46c-4275-840d-720ea560cdd2,,,Austria,,F,"Gasparovic, Claudia",,b264ea95-4e86-44ff-b789-2d3403a5cd48,,"6-2, 6-2;",Banja Luka,,,04/11/2026,Pro Circuit,,Team Match,Tennis Association Rs - Banja Luka,,Outdoor,Group II Europe/Africa - Austria vs Greece,ITF,04/06/2026,,,https://www.billiejeankingcup.com/en/tie/1ca2d422-7dc1-41b8-b219-9a03ad2e01a3,,,Greece,,F,"Matoula, Martha",,d464f4b6-1776-4201-8fd3-0e7c41391241,,,Greece,,F,"Korokozidi, Elena",,bfc67529-3ff7-4134-80dd-eaeba2ac5535
a5249cf2-c1c7-49f5-9975-fffbe97d89b0,7ec1ad54-1a79-4cb2-94e3-8b45d205a671,,Age,Open,Female,Match 3,,Doubles,Round 1,Fedcup,,,Japan,,F,"Hozumi, Eri",,c42e8356-e6d8-437f-93ea-e10c1ba206b8,,,Japan,,F,"Aoyama, Shuko",,880b5e2e-d7c4-4996-9e98-3bbb10293e2f,,"6-2, 7-5;",Gliwice,,,04/11/2026,Pro Circuit,,Team Match,Prezero Arena - Gliwice,,Outdoor,Qualifiers - Italy vs Japan - Italy vs Japan,ITF,04/10/2026,,,https://www.billiejeankingcup.com/en/tie/a5249cf2-c1c7-49f5-9975-fffbe97d89b0,,,Italy,,F,"Errani, Sara",,6fd644c9-d82c-40ed-8675-c63a6b320cc7,,,Italy,,F,"Paolini, Jasmine",,cdf10463-8f6b-461b-9565-529653648dbe
a5249cf2-c1c7-49f5-9975-fffbe97d89b0,a1c3e08f-17e9-4fb5-bc7e-c6ee056549c6,,Age,Open,Female,Match 1,,Singles,Round 1,Fedcup,,,Japan,,F,"Uchijima, Moyuka",,309bc813-ee2e-42a4-af71-b528efaf5abf,,,,,,,,,,"7-5, 6-2;",Gliwice,,,04/11/2026,Pro Circuit,,Team Match,Prezero Arena - Gliwice,,Outdoor,Qualifiers - Italy vs Japan - Italy vs Japan,ITF,04/10/2026,,,https://www.billiejeankingcup.com/en/tie/a5249cf2-c1c7-49f5-9975-fffbe97d89b0,,,Italy,,F,"Cocciaretto, Elisabetta",,585a974d-7103-4168-8d63-690fd8dc9698,,,,,,,,
a5249cf2-c1c7-49f5-9975-fffbe97d89b0,ecfab160-eeb7-4105-be95-c6683974cac1,,Age,Open,Female,Match 4,,Singles,Round 1,Fedcup,,,Italy,,F,"Bronzetti, Lucia",,28f77e35-1f80-421c-8cba-cb2c83bf67c2,,,,,,,,,,"7-6(4), 6-2;",Gliwice,,,04/11/2026,Pro Circuit,,Team Match,Prezero Arena - Gliwice,,Outdoor,Qualifiers - Italy vs Japan - Italy vs Japan,ITF,04/10/2026,,,https://www.billiejeankingcup.com/en/tie/a5249cf2-c1c7-49f5-9975-fffbe97d89b0,,,Japan,,F,"Sakatsume, Himeno",,6ae6bb6e-42a2-4c19-9e84-5552a71d7cd0,,,,,,,,
a5249cf2-c1c7-49f5-9975-fffbe97d89b0,fd6cbb5e-9052-46d3-8a83-6448426ece60,,Age,Open,Female,Match 2,,Singles,Round 1,Fedcup,,,Japan,,F,"Sakatsume, Himeno",,6ae6bb6e-42a2-4c19-9e84-5552a71d7cd0,,,,,,,,,,"6-3, 6-1;",Gliwice,,,04/11/2026,Pro Circuit,,Team Match,Prezero Arena - Gliwice,,Outdoor,Qualifiers - Italy vs Japan - Italy vs Japan,ITF,04/10/2026,,,https://www.billiejeankingcup.com/en/tie/a5249cf2-c1c7-49f5-9975-fffbe97d89b0,,,Italy,,F,"Paolini, Jasmine",,cdf10463-8f6b-461b-9565-529653648dbe,,,,,,,,
45d1319f-afcc-467a-8827-96747b5deace,15089ae0-02af-4573-b5cc-61fef33154cf,,Age,Open,Female,Match 2,,Singles,Round Robin,Fedcup,,,Thailand,,F,"Cheapchandej, Patcharin",,3fbdb5ec-b62a-4090-86b0-50e5405c0192,,,,,,,,,,"6-4, 6-1;",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,"Group I Asia/Oceania - Thailand vs Korea, Rep.",ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/45d1319f-afcc-467a-8827-96747b5deace,,,"Korea, Rep.",,F,"Park, Sohyun",,f66c0cc5-ad83-474a-9c80-555fc98c441c,,,,,,,,
45d1319f-afcc-467a-8827-96747b5deace,65f95567-5658-47d9-93c4-6f1f0d5476d5,,Age,Open,Female,Match 1,,Singles,Round Robin,Fedcup,,,Thailand,,F,"Chanta, Anchisa",,b02ba179-5d49-4cb2-9da0-7200745276e2,,,,,,,,,,"6-3, 6-4;",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,"Group I Asia/Oceania - Thailand vs Korea, Rep.",ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/45d1319f-afcc-467a-8827-96747b5deace,,,"Korea, Rep.",,F,"Back, Dayeon",,e07cd3fa-f91d-463e-9c1e-07d996108f6d,,,,,,,,
45d1319f-afcc-467a-8827-96747b5deace,a8479a32-096b-4f9c-bd8a-9cdd23bc25c6,,Age,Open,Female,Match 3,,Doubles,Round Robin,Fedcup,,,Thailand,,F,"Yodpetch, Kamonwan",,400ece9d-b047-42f3-9580-6d733a3c8cc1,,,Thailand,,F,"Naklo, Thasaporn",,aace6a7c-8206-44ee-826e-82bd9e08aa0f,,"6-4, 7-6(4);",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,"Group I Asia/Oceania - Thailand vs Korea, Rep.",ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/45d1319f-afcc-467a-8827-96747b5deace,,,"Korea, Rep.",,F,"Back, Dayeon",,e07cd3fa-f91d-463e-9c1e-07d996108f6d,,,"Korea, Rep.",,F,"Lee, Eunhye",,2b2e0674-c728-46c3-bbc5-c0bfde2fbd78
8e2da3f7-6dc1-4b09-a38a-e43c0da0850b,997561d6-88f2-41cd-bf69-7e2b9724bf71,,Age,Open,Female,Match 1,,Singles,Round Robin,Fedcup,,,India,,F,"Adkar, Vaishnavi",,b08552f8-92fe-408f-958c-a910f403a771,,,,,,,,,,"6-7(3), 7-6(3), 6-3;",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,Group I Asia/Oceania - India vs Indonesia,ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/8e2da3f7-6dc1-4b09-a38a-e43c0da0850b,,,Indonesia,,F,"Nugroho, Priska Madelyn",,22fc21d8-27d5-4343-b5be-0365f64064d1,,,,,,,,
8e2da3f7-6dc1-4b09-a38a-e43c0da0850b,d4b3ea92-4afd-4a42-b077-dc2c0d96e4e8,,Age,Open,Female,Match 2,,Singles,Round Robin,Fedcup,,,India,,F,"Yamalapalli, Sahaja",,bae1938a-3a85-4b17-ac8d-9d9f9cd2001a,,,,,,,,,,"6-2, 6-1;",New Delhi,,,04/11/2026,Pro Circuit,,Team Match,Dlta Stadium - New Delhi,,Outdoor,Group I Asia/Oceania - India vs Indonesia,ITF,04/07/2026,,,https://www.billiejeankingcup.com/en/tie/8e2da3f7-6dc1-4b09-a38a-e43c0da0850b,,,Indonesia,,F,"Tjen, Janice",,e2963149-1e6f-4002-9e9a-be129f2a900f,,,,,,,,
